"82","205","1","2","1"
"82","356","1","3","1"
"81","364","1","5","1"
"81","330","1","20","1"
"81","331","2","17","1"
"81","332","3","13","1"
"82","98","1","1","1"
"82","154","2","8","1"
"82","219","2","17","1"
"82","62","2","7","1"
"82","369","1","13","1"
"82","352","2","9","1"
"101","374","1","21","1"
"82","350","2","10","1"
"82","351","2","11","1"
"82","367","1","7","1"
"82","364","1","4","1"
"82","368","1","15","1"
"82","264","1","8","1"
"82","168","2","13","1"
"82","354","2","18","1"
"82","343","2","12","1"
"82","73","1","6","1"
"82","365","1","11","1"
"82","231","2","3","1"
"82","180","1","12","1"
"82","297","2","14","1"
"82","51","1","10","1"
"82","177","2","4","1"
"82","347","2","5","1"
"82","21","2","15","1"
"81","367","3","5","1"
"81","214","3","3","1"
"86","133","5","10","1"
"86","135","5","11","1"
"86","144","6","3","1"
"86","149","4","8","1"
"86","154","2","7","1"
"86","162","6","2","1"
"86","168","4","5","1"
"86","177","1","8","1"
"86","180","3","2","1"
"86","194","3","9","1"
"86","198","1","1","1"
"86","204","5","9","1"
"86","205","2","15","1"
"86","214","3","3","1"
"86","219","3","12","1"
"86","220","4","1","1"
"86","224","1","10","1"
"86","231","2","6","1"
"86","256","1","2","1"
"86","264","5","3","1"
"86","283","1","6","1"
"86","297","4","6","1"
"86","329","2","14","1"
"88","26","5","2","1"
"88","21","3","8","1"
"89","256","1","6","1"
"86","336","2","9","1"
"86","339","6","1","1"
"86","342","2","4","1"
"86","343","4","3","1"
"86","347","1","4","1"
"86","350","2","12","1"
"86","351","2","10","1"
"86","352","3","11","1"
"86","353","4","12","1"
"86","354","5","1","1"
"86","356","1","3","1"
"86","358","6","4","1"
"86","359","2","11","1"
"86","361","5","12","1"
"86","363","1","1","1"
"86","364","1","5","1"
"86","365","3","1","1"
"88","14","5","8","1"
"86","367","3","5","1"
"86","368","4","2","1"
"87","14","5","8","1"
"87","20","4","11","1"
"87","314","1","29","1"
"87","26","5","2","1"
"86","56","6","5","1"
"87","39","2","2","1"
"87","182","1","26","1"
"86","9","6","12","1"
"87","62","3","5","1"
"87","71","1","11","1"
"88","57","6","6","1"
"87","73","3","4","1"
"87","333","1","25","1"
"88","51","2","8","1"
"87","102","4","7","1"
"87","107","5","4","1"
"87","110","5","5","1"
"87","127","4","10","1"
"87","130","5","7","1"
"87","132","4","9","1"
"87","133","5","10","1"
"87","37","1","23","1"
"87","144","6","3","1"
"87","149","4","8","1"
"82","110","1","5","1"
"87","12","1","21","1"
"87","168","4","5","1"
"88","56","4","11","1"
"86","57","6","6","1"
"87","194","3","9","1"
"88","73","3","4","1"
"87","204","5","9","1"
"86","325","6","7","1"
"87","214","3","3","1"
"87","219","3","12","1"
"87","220","4","1","1"
"88","320","4","3","1"
"89","377","5","31","1"
"87","256","1","2","1"
"87","264","5","3","1"
"88","62","3","5","1"
"87","69","1","24","1"
"86","226","6","8","1"
"87","330","1","40","1"
"87","331","2","17","1"
"87","332","3","13","1"
"86","190","6","11","1"
"87","339","6","1","1"
"88","39","2","2","1"
"87","343","4","3","1"
"87","347","1","4","1"
"86","186","6","9","1"
"87","351","2","10","1"
"87","63","1","28","1"
"87","353","4","12","1"
"87","354","5","1","1"
"88","71","1","11","1"
"87","340","1","22","1"
"86","320","6","10","1"
"87","361","5","12","1"
"88","72","1","7","1"
"87","364","1","5","1"
"87","365","3","1","1"
"87","366","4","14","1"
"87","367","3","5","1"
"87","318","1","27","1"
"101","264","5","4","1"
"88","98","1","9","1"
"88","102","4","7","1"
"88","107","5","4","1"
"88","110","5","5","1"
"88","127","4","10","1"
"88","130","5","7","1"
"88","132","4","9","1"
"88","133","5","10","1"
"88","135","5","11","1"
"88","144","6","3","1"
"88","369","3","7","1"
"88","154","2","7","1"
"88","162","6","2","1"
"88","168","4","5","1"
"88","177","1","8","1"
"103","73","2","11","1"
"82","18","1","14","1"
"89","71","1","5","1"
"88","194","3","9","1"
"89","336","6","2","1"
"88","204","5","9","1"
"101","72","3","5","1"
"88","214","3","3","1"
"89","171","1","11","1"
"88","220","4","1","1"
"101","297","2","8","1"
"88","226","1","8","1"
"88","231","2","6","1"
"88","256","1","2","1"
"88","264","5","3","1"
"88","283","1","6","1"
"89","342","1","3","1"
"82","330","1","33","1"
"88","361","4","13","1"
"88","329","2","14","1"
"88","336","2","9","1"
"88","339","6","1","1"
"88","342","2","4","1"
"88","343","4","3","1"
"88","347","1","4","1"
"88","350","2","12","1"
"88","351","2","10","1"
"88","352","3","11","1"
"88","353","4","12","1"
"89","62","1","2","1"
"88","356","1","3","1"
"88","358","6","4","1"
"103","82","4","1","1"
"89","364","1","6","1"
"103","51","4","13","1"
"88","364","1","5","1"
"88","365","3","1","1"
"88","367","3","5","1"
"101","256","3","11","1"
"103","72","3","5","1"
"89","91","2","7","1"
"103","71","3","4","1"
"101","21","1","9","1"
"101","171","4","9","1"
"101","177","3","6","1"
"101","56","1","18","1"
"100","352","1","2","1"
"101","135","4","14","1"
"100","144","1","3","1"
"101","352","2","4","1"
"101","133","5","6","1"
"101","336","3","2","1"
"100","18","1","4","1"
"101","231","3","1","1"
"101","220","5","1","1"
"101","51","4","13","1"
"100","283","1","5","1"
"89","378","5","38","1"
"101","57","1","19","1"
"101","102","1","24","1"
"89","380","5","37","1"
"100","214","1","6","1"
"100","364","1","7","1"
"89","376","5","36","1"
"100","149","1","8","1"
"101","219","2","1","1"
"101","144","5","11","1"
"101","204","4","5","1"
"100","368","1","9","1"
"89","379","5","35","1"
"100","354","1","10","1"
"100","130","1","11","1"
"89","381","5","33","1"
"101","198","1","2","1"
"103","62","3","3","1"
"101","132","4","11","1"
"89","372","5","34","1"
"103","18","2","3","1"
"103","21","1","9","1"
"103","26","2","10","1"
"101","347","2","5","1"
"103","29","2","2","1"
"101","194","3","10","1"
"103","214","1","15","1"
"101","168","2","9","1"
"101","343","5","3","1"
"101","130","3","9","1"
"101","107","4","16","1"
"100","394","1","1","1"
"101","367","4","7","1"
"101","388","1","14","1"
"101","29","2","2","1"
"101","350","4","10","1"
"101","389","5","12","1"
"89","373","5","32","1"
"89","374","1","4","1"
"103","46","5","5","1"
"101","396","1","13","1"
"101","46","5","5","1"
"101","98","5","8","1"
"101","180","3","8","1"
"101","26","2","10","1"
"101","395","3","7","1"
"101","73","2","11","1"
"101","162","5","10","1"
"101","114","2","6","1"
"101","226","1","22","1"
"101","110","5","7","1"
"101","351","1","12","1"
"89","375","5","31","1"
"101","71","3","4","1"
"101","214","1","17","1"
"101","127","1","23","1"
"103","91","5","2","1"
"101","329","4","6","1"
"101","62","3","3","1"
"101","387","2","7","1"
"101","385","1","25","1"
"101","386","1","3","1"
"101","224","1","20","1"
"101","383","1","3","1"
"101","14","1","16","1"
"101","364","1","4","1"
"101","154","4","4","1"
"101","369","4","8","1"
"101","82","4","1","1"
"101","64","2","12","1"
"89","72","1","8","1"
"89","329","1","10","1"
"89","51","1","9","1"
"89","57","1","1","1"
"89","231","2","1","1"
"89","350","2","2","1"
"89","351","2","3","1"
"89","177","1","4","1"
"89","367","2","4","1"
"89","369","2","5","1"
"89","46","2","6","1"
"89","343","2","7","1"
"89","297","2","8","1"
"89","204","2","9","1"
"89","133","2","10","1"
"89","73","2","11","1"
"89","198","6","1","1"
"89","264","3","1","1"
"89","26","3","1","1"
"89","154","3","3","1"
"89","114","3","4","1"
"89","132","3","5","1"
"89","135","3","6","1"
"89","168","3","7","1"
"89","352","3","8","1"
"89","339","4","0","1"
"89","21","4","1","1"
"89","370","4","4","1"
"89","110","4","8","1"
"89","144","4","7","1"
"89","162","4","6","1"
"89","130","3","9","1"
"89","347","3","10","1"
"89","371","1","7","1"
"103","64","2","12","1"
"89","382","5","39","1"
"89","356","6","3","1"
"89","98","6","4","1"
"89","39","6","5","1"
"89","194","6","6","1"
"89","29","6","7","1"
"89","365","6","8","1"
"91","383","1","1","1"
"91","364","1","2","1"
"91","386","1","3","1"
"91","374","1","4","1"
"91","388","1","5","1"
"91","384","1","6","1"
"93","356","1","5","1"
"91","357","1","8","1"
"91","21","1","9","1"
"91","356","1","10","1"
"91","385","1","11","1"
"91","351","1","12","1"
"91","367","1","13","1"
"91","369","1","14","1"
"91","204","1","15","1"
"91","379","1","16","1"
"93","14","1","4","1"
"93","194","1","6","1"
"93","385","1","3","1"
"91","18","1","20","1"
"91","352","1","21","1"
"91","347","1","22","1"
"91","114","1","23","1"
"91","387","1","24","1"
"91","297","1","25","1"
"93","204","1","1","1"
"91","389","1","32","1"
"93","205","1","2","1"
"91","198","1","17","1"
"91","370","1","29","1"
"91","162","1","30","1"
"91","144","1","31","1"
"92","18","1","20","1"
"92","21","1","9","1"
"92","26","1","27","1"
"92","29","1","16","1"
"92","73","1","28","1"
"92","114","1","23","1"
"92","62","2","3","1"
"92","336","2","2","1"
"92","168","1","26","1"
"96","21","1","9","1"
"92","204","1","15","1"
"92","214","1","7","1"
"92","219","1","18","1"
"92","297","1","25","1"
"92","347","1","22","1"
"92","351","1","12","1"
"92","352","1","21","1"
"92","356","1","10","1"
"96","29","2","19","1"
"92","364","1","2","1"
"92","367","1","13","1"
"96","26","2","27","1"
"92","369","1","14","1"
"92","231","2","1","1"
"92","374","1","4","1"
"92","379","1","17","1"
"92","383","1","1","1"
"96","39","3","8","1"
"92","385","1","11","1"
"92","386","1","3","1"
"92","387","1","24","1"
"92","388","1","5","1"
"92","71","2","4","1"
"92","72","2","5","1"
"92","177","2","6","1"
"92","180","2","7","1"
"92","39","2","8","1"
"92","130","2","9","1"
"92","194","2","10","1"
"92","256","2","11","1"
"92","154","2","12","1"
"92","329","2","13","1"
"92","350","2","14","1"
"92","365","2","15","1"
"92","188","2","16","1"
"92","132","2","17","1"
"92","91","2","18","1"
"92","343","2","19","1"
"92","264","2","20","1"
"92","46","2","21","1"
"96","18","2","20","1"
"92","110","2","23","1"
"92","98","2","24","1"
"92","354","2","25","1"
"92","162","2","26","1"
"92","144","2","27","1"
"93","18","1","7","1"
"93","369","1","8","1"
"93","264","1","9","1"
"93","256","1","10","1"
"93","198","1","11","1"
"93","26","1","12","1"
"93","336","1","13","1"
"93","29","1","14","1"
"93","188","1","15","1"
"93","214","1","16","1"
"93","39","1","17","1"
"93","154","1","18","1"
"93","135","1","19","1"
"93","383","1","20","1"
"93","387","1","21","1"
"93","46","1","22","1"
"93","51","1","23","1"
"93","219","1","24","1"
"93","329","1","25","1"
"93","220","1","26","1"
"93","386","1","27","1"
"93","62","1","28","1"
"93","224","1","29","1"
"93","352","1","30","1"
"93","342","1","31","1"
"93","70","1","32","1"
"93","182","1","33","1"
"93","374","1","34","1"
"93","71","1","35","1"
"93","72","1","36","1"
"93","73","1","37","1"
"93","226","1","38","1"
"93","343","1","39","1"
"93","364","1","40","1"
"93","283","1","41","1"
"93","21","1","42","1"
"93","350","1","43","1"
"93","114","1","44","1"
"93","388","1","45","1"
"93","367","1","46","1"
"93","180","1","47","1"
"93","82","1","48","1"
"93","94","1","49","1"
"93","351","1","50","1"
"93","231","1","51","1"
"93","325","1","52","1"
"93","98","1","53","1"
"93","354","1","54","1"
"93","297","1","55","1"
"93","130","1","56","1"
"93","365","1","57","1"
"93","347","1","58","1"
"93","177","1","59","1"
"93","107","1","60","1"
"93","353","1","61","1"
"93","389","1","62","1"
"93","314","1","63","1"
"93","168","1","64","1"
"93","133","1","65","1"
"93","132","1","66","1"
"93","162","1","67","1"
"93","127","1","68","1"
"93","144","1","69","1"
"94","18","2","20","1"
"94","21","1","9","1"
"94","26","2","27","1"
"94","29","2","19","1"
"94","39","3","8","1"
"94","46","5","21","1"
"94","62","3","3","1"
"94","71","3","4","1"
"94","72","3","5","1"
"94","73","2","28","1"
"94","91","5","18","1"
"94","98","5","24","1"
"94","110","5","23","1"
"94","114","2","23","1"
"94","130","3","9","1"
"94","132","4","17","1"
"94","133","5","22","1"
"94","144","5","27","1"
"94","154","4","4","1"
"94","162","5","26","1"
"94","168","2","26","1"
"94","177","3","6","1"
"94","180","3","7","1"
"94","188","4","16","1"
"94","194","3","10","1"
"94","198","1","1","1"
"94","204","4","5","1"
"94","214","1","7","1"
"94","219","2","18","1"
"94","231","3","1","1"
"94","256","3","11","1"
"94","264","5","20","1"
"94","297","2","25","1"
"94","329","4","13","1"
"94","336","3","2","1"
"94","343","5","19","1"
"94","347","2","22","1"
"94","350","4","14","1"
"94","351","1","12","1"
"94","352","2","21","1"
"94","354","5","25","1"
"94","356","1","10","1"
"94","51","4","20","1"
"94","364","1","4","1"
"94","365","4","3","1"
"94","367","4","13","1"
"94","368","2","17","1"
"94","369","4","14","1"
"94","374","1","5","1"
"94","379","1","2","1"
"94","383","1","3","1"
"94","384","1","6","1"
"94","385","1","11","1"
"94","386","1","3","1"
"94","387","2","24","1"
"94","388","1","13","1"
"94","171","4","14","1"
"94","205","4","18","1"
"94","283","4","19","1"
"94","82","4","2","1"
"94","330","4","1","1"
"94","135","4","21","1"
"94","107","4","22","1"
"95","18","2","20","1"
"95","21","1","9","1"
"95","26","2","27","1"
"95","29","2","19","1"
"95","39","3","8","1"
"95","46","5","21","1"
"95","51","4","20","1"
"95","62","3","3","1"
"95","71","3","4","1"
"95","72","3","5","1"
"95","73","2","28","1"
"95","82","4","2","1"
"95","91","5","18","1"
"95","98","5","24","1"
"95","107","4","22","1"
"95","110","5","23","1"
"95","114","2","23","1"
"95","130","3","9","1"
"95","132","4","17","1"
"95","133","5","22","1"
"95","135","4","21","1"
"95","144","5","27","1"
"95","154","4","4","1"
"95","162","5","26","1"
"95","168","2","26","1"
"95","171","4","14","1"
"95","177","3","6","1"
"95","180","3","7","1"
"95","188","4","16","1"
"95","194","3","10","1"
"95","198","1","1","1"
"95","204","4","5","1"
"95","205","4","18","1"
"95","214","1","7","1"
"95","219","2","18","1"
"95","231","3","1","1"
"95","256","3","11","1"
"95","264","5","20","1"
"95","283","4","19","1"
"95","297","2","25","1"
"95","329","4","13","1"
"95","330","4","1","1"
"95","336","3","2","1"
"95","343","5","19","1"
"95","347","2","22","1"
"95","350","4","14","1"
"95","351","1","12","1"
"95","352","2","21","1"
"95","354","5","25","1"
"95","356","1","10","1"
"95","364","1","4","1"
"95","365","4","3","1"
"95","367","4","13","1"
"95","368","2","17","1"
"95","369","4","14","1"
"95","374","1","5","1"
"95","379","1","2","1"
"95","383","1","3","1"
"95","384","1","6","1"
"95","385","1","11","1"
"95","386","1","3","1"
"95","387","2","24","1"
"95","388","1","13","1"
"95","342","6","1","1"
"95","182","6","2","1"
"95","226","6","3","1"
"96","46","5","21","1"
"96","51","4","20","1"
"96","62","3","3","1"
"96","71","3","4","1"
"96","72","3","5","1"
"96","73","2","28","1"
"96","82","4","2","1"
"96","91","5","18","1"
"96","98","5","24","1"
"96","107","4","22","1"
"96","110","5","23","1"
"96","114","2","23","1"
"96","130","3","9","1"
"96","132","4","17","1"
"96","133","5","22","1"
"96","135","4","21","1"
"96","144","5","27","1"
"96","154","4","4","1"
"96","162","5","26","1"
"96","168","2","26","1"
"96","171","4","14","1"
"96","177","3","6","1"
"96","180","3","7","1"
"96","188","4","16","1"
"96","194","3","10","1"
"96","198","1","1","1"
"96","204","4","5","1"
"96","205","4","18","1"
"96","214","1","7","1"
"96","219","2","18","1"
"96","231","3","1","1"
"96","256","3","11","1"
"96","264","5","20","1"
"96","283","4","19","1"
"96","297","2","25","1"
"96","329","4","13","1"
"96","330","4","1","1"
"96","336","3","2","1"
"96","343","5","19","1"
"96","347","2","22","1"
"96","350","4","14","1"
"96","351","1","12","1"
"96","352","2","21","1"
"96","354","5","25","1"
"96","356","1","10","1"
"96","364","1","4","1"
"96","365","4","3","1"
"96","367","4","13","1"
"92","51","1","7","1"
"96","369","4","14","1"
"96","374","1","5","1"
"96","379","1","2","1"
"96","383","1","3","1"
"97","18","2","3","1"
"96","385","1","11","1"
"96","386","1","3","1"
"96","387","2","24","1"
"96","388","1","13","1"
"97","21","1","9","1"
"97","26","2","10","1"
"97","29","2","2","1"
"98","330","1","16","1"
"97","46","5","5","1"
"97","51","4","13","1"
"97","62","3","3","1"
"97","71","3","4","1"
"97","72","3","5","1"
"97","73","2","11","1"
"97","82","4","1","1"
"97","91","5","2","1"
"97","98","5","8","1"
"97","107","4","16","1"
"97","110","5","7","1"
"97","114","2","6","1"
"97","130","3","9","1"
"97","132","4","11","1"
"97","133","5","6","1"
"97","135","4","14","1"
"97","144","5","11","1"
"97","154","4","4","1"
"97","162","5","10","1"
"97","168","2","9","1"
"97","171","4","9","1"
"97","177","3","6","1"
"97","180","3","8","1"
"98","26","2","10","1"
"97","194","3","10","1"
"97","198","1","2","1"
"97","204","4","5","1"
"97","395","3","7","1"
"97","396","1","13","1"
"97","219","2","1","1"
"97","231","3","1","1"
"97","256","3","11","1"
"97","264","5","4","1"
"97","283","4","12","1"
"97","297","2","8","1"
"97","329","4","6","1"
"98","29","2","2","1"
"97","336","3","2","1"
"97","343","5","3","1"
"97","347","2","5","1"
"97","350","4","10","1"
"97","351","1","12","1"
"97","352","2","4","1"
"97","354","5","9","1"
"97","356","1","10","1"
"97","364","1","4","1"
"97","365","4","3","1"
"97","367","4","7","1"
"97","369","4","8","1"
"97","220","5","1","1"
"97","379","4","17","1"
"97","383","1","3","1"
"97","385","1","11","1"
"97","386","1","3","1"
"97","387","2","7","1"
"97","388","1","14","1"
"97","393","4","15","1"
"97","394","1","1","1"
"98","18","2","3","1"
"97","64","2","12","1"
"97","392","1","2","1"
"103","114","2","6","1"
"98","33","1","15","1"
"97","33","1","15","1"
"98","51","4","13","1"
"98","62","3","3","1"
"98","64","2","12","1"
"98","71","3","4","1"
"98","72","3","5","1"
"98","73","2","11","1"
"98","82","4","1","1"
"103","98","5","8","1"
"103","133","5","6","1"
"98","107","4","16","1"
"103","135","4","14","1"
"98","114","2","6","1"
"98","130","3","9","1"
"98","132","4","11","1"
"103","132","4","11","1"
"98","135","4","14","1"
"103","162","5","10","1"
"98","154","4","4","1"
"103","154","4","4","1"
"98","168","2","9","1"
"98","171","4","9","1"
"98","177","3","6","1"
"98","180","3","8","1"
"98","194","3","10","1"
"98","372","6","2","1"
"98","204","4","5","1"
"98","219","2","1","1"
"103","130","3","9","1"
"98","231","3","1","1"
"98","256","3","11","1"
"103","110","5","7","1"
"98","283","4","12","1"
"98","297","2","8","1"
"98","329","4","6","1"
"98","336","3","2","1"
"98","110","1","6","1"
"103","107","4","16","1"
"98","350","4","10","1"
"98","351","1","12","1"
"98","352","2","4","1"
"103","144","5","11","1"
"98","356","1","10","1"
"98","364","1","5","1"
"98","365","4","3","1"
"98","367","4","7","1"
"98","369","4","8","1"
"98","379","4","17","1"
"98","383","1","3","1"
"98","385","1","11","1"
"98","386","1","4","1"
"98","387","2","7","1"
"98","388","1","14","1"
"98","391","6","1","1"
"98","393","4","15","1"
"98","394","1","2","1"
"98","395","3","7","1"
"98","396","1","1","1"
"98","373","6","3","1"
"98","380","6","4","1"
"98","376","6","5","1"
"98","382","6","6","1"
"98","378","6","7","1"
"98","381","6","8","1"
"98","375","6","9","1"
"98","377","6","10","1"
"98","371","6","11","1"
"98","392","6","12","1"
"98","331","2","13","1"
"98","332","3","12","1"
"103","168","2","9","1"
"103","171","4","9","1"
"103","177","3","6","1"
"103","180","3","8","1"
"103","194","3","10","1"
"103","198","1","2","1"
"103","204","4","5","1"
"103","219","2","1","1"
"103","220","5","1","1"
"103","231","3","1","1"
"103","256","3","11","1"
"103","264","5","4","1"
"103","283","4","12","1"
"103","297","2","8","1"
"103","329","4","6","1"
"103","336","3","2","1"
"103","343","5","3","1"
"103","347","2","5","1"
"103","350","4","10","1"
"103","351","1","12","1"
"103","352","2","4","1"
"103","354","5","9","1"
"103","356","1","10","1"
"103","364","1","4","1"
"103","365","4","3","1"
"103","367","4","7","1"
"103","369","4","8","1"
"103","379","4","17","1"
"103","383","1","3","1"
"103","385","1","11","1"
"103","386","1","3","1"
"103","387","2","7","1"
"103","388","1","14","1"
"103","179","1","17","1"
"103","393","4","15","1"
"103","188","1","16","1"
"103","395","3","7","1"
"103","396","1","13","1"
"105","396","1","13","1"
"105","395","3","7","1"
"105","393","4","15","1"
"105","388","1","14","1"
"105","387","2","7","1"
"105","386","1","3","1"
"105","385","1","11","1"
"105","383","1","3","1"
"105","379","4","17","1"
"105","369","4","8","1"
"105","367","4","7","1"
"108","385","1","1","1"
"105","364","1","4","1"
"105","356","1","10","1"
"105","354","5","9","1"
"105","352","2","4","1"
"105","351","1","12","1"
"105","350","4","10","1"
"105","347","2","5","1"
"105","343","5","3","1"
"105","336","3","2","1"
"105","329","4","6","1"
"105","297","2","8","1"
"105","283","4","12","1"
"105","264","5","4","1"
"105","256","3","11","1"
"105","231","3","1","1"
"105","220","5","1","1"
"105","219","2","1","1"
"105","214","1","15","1"
"105","204","4","5","1"
"105","198","1","2","1"
"105","194","3","10","1"
"105","188","1","16","1"
"105","180","3","8","1"
"105","179","1","17","1"
"105","177","3","6","1"
"105","171","4","9","1"
"105","168","2","9","1"
"105","162","5","10","1"
"105","154","4","4","1"
"105","144","5","11","1"
"105","135","4","14","1"
"105","133","5","6","1"
"105","132","4","11","1"
"105","130","3","9","1"
"105","114","2","6","1"
"105","110","5","7","1"
"105","107","4","16","1"
"105","98","5","8","1"
"105","91","5","2","1"
"105","82","4","1","1"
"105","73","2","11","1"
"105","72","3","5","1"
"105","71","3","4","1"
"105","64","2","12","1"
"105","62","3","3","1"
"105","51","4","13","1"
"105","46","5","5","1"
"105","29","2","2","1"
"105","26","2","10","1"
"105","21","1","9","1"
"105","18","2","3","1"
"105","357","1","18","1"
"105","342","1","19","1"
"105","394","1","20","1"
"105","397","1","21","1"
"105","389","1","22","1"
"108","356","1","2","1"
"108","397","1","3","1"
"108","256","1","4","1"
"108","198","1","5","1"
"108","188","1","6","1"
"108","214","1","7","1"
"108","154","1","8","1"
"108","383","1","9","1"
"108","51","1","10","1"
"108","219","1","11","1"
"108","386","1","12","1"
"108","379","1","13","1"
"108","283","1","14","1"
"108","21","1","15","1"
"108","364","1","16","1"
"108","354","1","17","1"
"108","351","1","18","1"
"108","347","1","19","1"
"108","357","1","20","1"
"108","396","1","21","1"
"108","91","1","22","1"
"108","62","2","6","1"
"108","72","2","3","1"
"108","388","2","4","1"
"108","350","1","23","1"
"108","204","2","7","1"
"108","395","2","5","1"
"108","110","2","8","1"
"108","205","2","2","1"
"108","179","2","1","1"
"108","82","1","24","1"
"108","107","3","1","1"
"108","194","3","2","1"
"108","26","3","3","1"
"108","29","3","4","1"
"108","336","3","5","1"
"108","135","3","6","1"
"108","220","3","7","1"
"108","46","3","8","1"
"108","168","3","9","1"
"108","352","3","10","1"
"108","73","3","11","1"
"108","71","3","12","1"
"108","398","3","13","1"
"108","18","3","14","1"
"108","387","3","15","1"
"108","367","3","16","1"
"108","114","3","17","1"
"108","297","3","18","1"
"108","132","3","19","1"
"108","98","3","20","1"
"108","343","3","21","1"
"108","162","3","22","1"
"108","144","3","23","1"
"108","389","3","24","1"
"108","394","4","1","1"
"108","102","4","2","1"
"108","264","4","4","1"
"108","171","4","5","1"
"108","39","4","6","1"
"108","63","4","7","1"
"108","224","4","8","1"
"108","342","4","9","1"
"108","69","4","10","1"
"108","70","4","11","1"
"108","226","4","12","1"
"108","149","4","13","1"
"108","231","4","14","1"
"108","177","4","15","1"
"108","130","4","16","1"
"108","133","4","17","1"
